Description,Date,"Atlanta, GA","Austin, TX","Baltimore, MD","Boston, MA","Bronx, NY","Brooklyn, NY","Cairo, Cairo Governorate, Egypt","Charleston, SC","Charlotte, NC","Chicago, IL","Cleveland, OH","Columbus, OH","Dallas, TX","Denver, CO","Detroit, MI","El Paso, TX","El Segundo, CA","Fort Worth, TX","Hermosa Beach, CA","Houston, TX","Indianapolis, IN","Irvine, CA","Jacksonville, FL","Kuala Lumpur, Malaysia","Las Vegas, NV","London, England, United Kingdom","Long Beach, CA","Los Angeles, CA","Louisville, KY","Manhattan Beach, CA","Memphis, TN","Miami, FL","Milwaukee, WI","Minneapolis, MN","Nashville, TN","New York, NY","Newport Beach, CA","Orlando, FL","Philadelphia, PA","Phoenix, AZ","Pittsburgh, PA","Portland, OR","Redondo Beach, CA","San Antonio, TX","San Diego, CA","San Francisco, CA","San Jose, CA","Santa Monica, CA","Seattle, WA","St. Louis, MO","Tampa, FL","Torrance, CA",Unknown,"Washington, DC"
"Lifetime: Aggregated Facebook location data, sorted by city, about the people who like your Page. (Unique Users)",1/1/15,53,28,19,22,27,44,73,,22,82,17,18,31,22,14,,22,21,29,72,19,,19,,40,,19,344,,71,18,45,25,14,22,118,,30,51,33,14,20,30,19,34,51,,25,21,20,18,16,,29
,1/2/15,53,28,19,22,27,43,73,,22,82,17,18,31,22,14,,22,21,28,72,19,,19,,40,,19,344,,70,18,45,25,14,22,119,,30,52,33,14,20,31,19,34,52,,25,21,20,18,16,,28
,1/3/15,53,28,19,22,27,43,73,,22,82,17,18,31,22,14,,22,21,28,72,19,14,19,,39,,19,346,,71,18,45,25,14,22,121,,30,52,33,,20,30,19,33,52,,25,21,20,18,16,,28
,1/4/15,53,28,19,22,27,44,73,,22,83,17,18,31,22,14,,21,21,28,72,19,14,19,,39,,19,346,,71,18,45,25,14,22,119,,30,52,33,,20,30,19,33,52,,25,21,20,18,16,,28
,1/5/15,53,28,19,22,27,43,73,,22,82,17,18,31,22,14,,21,21,28,72,19,13,19,,40,,19,344,,72,18,45,25,14,21,118,,30,52,33,,20,30,19,33,51,,25,21,20,18,16,,28
,1/6/15,53,28,19,22,27,43,73,,22,82,17,18,31,22,14,,21,21,28,72,19,,19,,40,,19,344,13,72,18,45,25,14,21,118,,30,52,33,,20,30,19,33,51,,25,21,20,18,16,,28
,1/7/15,53,28,19,22,26,43,74,,22,82,17,18,31,22,14,,21,21,28,71,20,,19,,39,,19,346,,72,18,45,25,14,21,118,,30,52,33,14,20,30,19,33,51,,25,21,20,18,16,,28
,1/8/15,53,28,19,22,26,43,73,,22,83,17,18,31,22,14,,21,21,28,72,20,,19,,41,,19,347,,69,18,45,25,14,21,118,,30,53,33,14,20,31,19,34,51,,25,20,20,18,16,,28
,1/9/15,52,28,19,22,26,43,72,,22,81,17,18,31,22,14,,21,21,28,72,20,14,19,,40,,19,343,,74,18,44,25,14,21,118,,30,52,33,,20,30,19,34,53,,25,20,20,18,16,,28
,1/10/15,52,28,19,22,26,43,72,,22,82,17,18,31,22,14,,22,21,28,72,20,14,19,,41,,19,344,13,72,18,44,25,,21,118,,30,52,33,,20,31,19,34,53,,25,20,20,18,16,,28
,1/11/15,52,28,19,22,26,43,72,,22,81,17,18,31,22,14,,22,21,28,72,20,14,19,,41,,19,345,,71,18,44,25,14,22,118,,30,52,33,,20,31,19,34,52,,25,20,20,18,16,,28
,1/12/15,52,28,19,22,26,43,72,,22,82,17,19,31,22,14,,22,21,27,72,20,,19,,41,,19,347,,72,18,45,25,13,22,119,,30,53,33,14,20,33,19,33,51,,25,20,20,18,16,,28
,1/13/15,52,28,19,22,26,43,72,,22,84,17,20,31,22,14,,21,21,27,72,20,14,19,,40,,19,347,,72,18,45,25,,22,118,,30,53,33,14,20,33,19,33,51,,25,20,20,18,16,,28
,1/14/15,53,28,19,21,26,43,72,,22,83,17,20,31,22,14,,21,21,28,72,20,14,19,,40,,19,346,,73,18,45,25,,22,118,,30,53,33,14,20,32,19,32,52,,25,20,20,18,16,,29
,1/15/15,52,28,19,21,26,43,72,,22,83,17,20,31,22,14,,22,21,28,72,20,,19,,40,,19,347,,71,18,45,25,14,22,118,,30,53,33,14,20,32,19,33,52,,25,20,20,18,16,,29
,1/16/15,52,28,19,21,26,43,73,,22,83,17,20,31,22,14,,22,21,27,72,20,,19,,40,,19,348,,71,18,45,25,14,22,117,,30,53,33,14,20,32,19,33,52,,26,20,20,18,17,,29
,1/17/15,52,28,19,21,26,43,72,,22,83,17,20,32,22,14,,21,21,27,72,20,,19,,41,,19,348,13,72,18,45,25,,22,117,,30,53,33,14,19,32,20,32,51,,26,20,20,18,17,,29
,1/18/15,52,28,19,21,26,43,72,,22,83,17,20,32,22,14,,21,21,27,72,20,13,19,,41,,19,348,,72,18,45,25,,22,117,,30,53,33,14,20,32,20,32,51,,26,20,20,18,17,,29
,1/19/15,52,28,19,21,27,43,72,,22,82,17,20,32,22,14,,22,21,27,72,20,13,19,,41,,19,346,,73,18,45,25,,21,117,,30,53,33,14,20,32,20,32,51,,26,20,19,18,17,,29
,1/20/15,52,28,19,21,27,43,72,,22,82,17,20,31,22,14,,21,21,27,72,20,,19,,41,,19,346,13,72,18,45,25,,21,118,,30,53,33,14,20,33,20,32,52,,26,20,19,18,17,,30
,1/21/15,51,28,19,21,27,43,72,,22,82,17,20,31,22,14,,21,21,27,73,20,,19,,39,,19,347,,72,18,45,25,13,21,117,,30,53,33,14,20,32,19,32,54,,26,20,19,18,17,,30
,1/22/15,51,28,19,21,27,43,72,,22,82,17,20,31,22,14,,21,21,27,73,20,,19,13,39,,19,348,,73,18,45,25,,21,117,,30,53,33,14,20,32,19,32,53,,26,20,19,18,17,,30
,1/23/15,50,28,19,21,27,43,72,,22,82,17,20,31,22,14,,21,21,27,74,20,13,19,,39,13,19,346,,73,18,46,25,,21,117,,30,53,33,,20,32,19,32,53,,26,20,19,18,17,,30
,1/24/15,50,28,19,21,27,43,72,,22,82,17,20,31,22,14,,22,21,27,74,20,,19,,40,13,19,345,,73,18,46,25,13,21,118,,30,53,33,,20,32,18,32,53,,26,20,19,18,17,,30
,1/25/15,50,29,19,21,26,43,73,,22,84,17,19,31,22,14,,22,21,27,74,20,,19,,38,13,19,348,,71,18,46,25,14,22,119,,30,51,32,,19,32,18,33,54,,26,20,19,18,18,,29
,1/26/15,50,28,19,21,27,43,74,,22,82,17,20,31,22,14,,22,21,27,74,20,,19,,40,13,19,345,,72,18,45,25,,22,118,,30,53,33,13,20,32,18,33,54,,26,20,19,18,17,,29
,1/27/15,50,28,19,21,27,43,73,,22,82,17,20,31,22,14,,21,21,27,74,20,,19,,40,,19,345,,72,18,45,25,13,22,118,,30,53,33,13,20,32,18,33,54,,26,20,19,18,17,,29
,1/28/15,50,28,19,21,27,43,73,,22,82,17,19,31,22,14,,22,21,27,74,20,,19,,39,,20,350,13,71,18,45,25,,22,117,,30,53,33,13,20,32,18,33,54,,26,20,19,18,17,,29
,1/29/15,50,28,19,21,27,43,73,,22,82,17,19,31,22,14,,22,21,27,74,20,,19,,39,13,20,350,,71,18,45,25,13,22,117,,30,53,33,,20,32,18,33,54,,26,20,19,18,17,,29
,1/30/15,50,28,19,21,27,43,73,,22,82,17,19,31,22,14,,21,21,27,74,20,14,19,,39,,20,347,13,72,18,46,25,,22,117,,30,53,33,,19,32,18,33,54,,26,20,19,18,17,,29
,1/31/15,50,28,19,21,27,43,74,,22,82,17,19,31,22,14,,22,21,27,74,20,14,19,,39,,20,344,,73,18,46,25,14,22,118,,30,53,33,,19,32,18,33,53,,26,20,19,18,17,,29
,2/1/15,50,28,19,21,27,43,74,,22,83,17,19,31,22,14,,22,21,27,74,20,14,19,,39,,20,345,,72,18,46,25,14,22,116,,30,53,33,,19,32,18,33,54,,26,20,19,18,17,,29
,2/2/15,50,29,19,21,27,43,74,,22,84,17,19,31,22,14,,22,21,27,74,20,,19,,38,13,20,346,,71,18,46,25,14,22,118,,30,52,32,,19,32,18,33,54,,26,20,19,18,18,,29
,2/3/15,50,29,20,21,26,43,73,,22,84,17,19,31,22,14,,22,21,27,74,20,,19,,38,,20,347,13,71,18,46,25,14,22,119,,30,51,32,,19,32,18,33,54,,26,20,19,18,18,,29
,2/4/15,51,29,20,21,26,43,73,,22,83,17,19,31,22,14,,21,21,27,74,20,,19,,39,,20,348,13,72,18,45,25,14,22,116,,30,51,32,,19,32,18,32,54,,26,20,19,18,18,,29
,2/5/15,51,29,20,21,26,42,73,,22,84,17,19,31,22,14,,22,20,27,74,20,13,19,,39,,20,348,,72,18,45,25,14,22,116,,30,51,32,,19,32,18,32,53,,26,20,19,18,18,,29
,2/6/15,50,29,20,21,26,42,73,,22,83,17,19,31,22,14,,22,20,27,74,20,13,19,,40,,20,348,,72,18,45,25,14,22,116,,30,51,32,,19,32,18,32,53,,27,20,19,18,18,,29
,2/7/15,50,29,20,21,27,42,73,,22,83,17,19,30,22,14,13,21,20,27,75,20,,19,,40,,20,349,,72,18,44,25,14,22,116,,30,51,32,,19,32,18,32,53,,27,20,19,18,17,,29
,2/8/15,51,29,20,21,27,42,73,,22,83,17,19,30,22,14,,22,20,27,75,20,14,19,,39,,20,351,,71,18,45,25,15,22,115,,30,51,32,,19,32,18,32,53,,27,20,19,18,17,,29
,2/9/15,49,29,20,21,28,42,73,,22,83,17,19,30,22,14,,21,20,27,75,20,14,19,,39,,20,353,,71,18,45,25,15,22,115,,30,51,32,,19,32,19,32,53,,27,20,19,18,17,,29
,2/10/15,49,29,20,21,28,42,73,,22,83,17,19,30,22,14,,22,20,27,74,20,,19,,39,,20,352,13,71,18,45,25,14,22,116,,30,51,32,,19,32,18,32,53,,27,20,19,18,17,,29
,2/11/15,49,29,20,21,28,42,73,,22,82,17,19,30,22,14,,21,20,27,74,20,,19,,39,13,21,353,,70,18,45,25,14,22,116,,30,50,32,,19,32,18,32,53,,27,20,19,18,17,,29
,2/12/15,49,29,20,21,28,42,73,,22,83,17,19,30,22,14,,22,20,27,74,20,13,19,,39,,21,351,,70,18,45,25,14,22,116,,30,50,32,,19,32,18,32,53,,27,20,19,18,17,,29
,2/13/15,49,29,20,21,26,42,73,,22,82,17,19,30,22,14,,21,20,27,75,20,14,19,,39,,21,352,,71,18,44,25,14,22,118,,30,50,32,,19,32,18,32,53,,27,21,19,18,17,,29
,2/14/15,49,29,20,21,27,42,73,,22,82,17,19,30,22,14,,22,20,27,74,20,14,19,,39,,21,353,,71,18,44,25,14,22,117,,30,50,32,,19,32,18,32,53,,27,21,19,18,17,,29
,2/15/15,49,29,20,21,27,42,73,,22,81,17,19,30,22,14,,21,20,27,73,20,14,19,,39,,21,353,,72,18,45,25,15,22,116,,30,50,32,,19,32,18,32,52,,27,20,19,18,17,,29
,2/16/15,50,29,20,21,27,42,74,,22,82,17,19,31,22,14,,22,20,27,73,20,15,19,,40,,21,351,,71,18,45,25,14,22,116,,30,50,32,,19,32,18,32,52,,27,20,19,18,17,,29
,2/17/15,51,29,20,21,27,42,74,,22,82,17,19,31,22,14,,22,20,27,73,21,15,19,,40,,21,352,,71,18,45,25,14,22,116,,30,50,32,,19,32,18,33,52,,27,20,19,18,17,,28
,2/18/15,51,29,20,21,27,41,74,,22,83,17,19,31,22,14,,22,20,27,73,21,14,19,,39,,21,351,,72,18,45,25,14,22,117,,29,50,32,,19,32,18,33,52,,27,20,19,18,17,,28
,2/19/15,51,29,20,21,27,41,74,,22,82,17,19,31,22,14,,22,20,27,72,21,14,19,,39,,21,351,,72,18,45,25,14,22,117,,29,50,32,,20,32,18,33,52,,27,20,19,18,17,,28
,2/20/15,51,29,20,21,27,41,74,,22,81,17,19,32,22,14,,21,20,27,72,21,14,19,,39,,21,349,,72,18,45,25,14,22,117,,29,50,32,,20,32,18,33,54,,27,20,19,18,17,,28
,2/21/15,51,29,20,21,27,41,73,,22,81,17,19,32,21,,,22,20,27,72,21,14,19,,38,,21,348,,72,18,45,25,14,21,116,,29,49,32,,20,32,18,33,53,,27,20,19,18,17,36,28
,2/22/15,51,29,21,21,27,42,74,,22,81,17,19,32,22,14,,22,20,27,72,21,14,19,,39,,21,351,,72,18,45,25,,22,115,13,29,50,33,,20,32,18,33,53,,27,20,19,18,16,,28
,2/23/15,51,30,21,21,27,42,74,,22,81,17,19,32,22,14,,22,20,27,72,21,14,19,,39,,21,352,,72,18,45,25,,22,115,13,29,50,33,,20,31,18,33,53,,27,20,19,18,16,,28
,2/24/15,51,30,20,21,27,42,75,,23,81,17,19,32,22,14,,21,20,27,72,21,14,19,,40,,21,351,,72,18,45,25,,22,117,,29,50,33,13,20,31,18,33,54,,27,20,19,18,16,,28
,2/25/15,51,30,20,21,27,41,75,,23,81,17,19,31,22,14,,21,20,27,72,21,14,19,,40,,21,350,,72,18,45,25,,22,119,13,29,50,33,,20,31,18,32,54,,27,20,19,18,16,,29
,2/26/15,50,30,20,21,27,41,75,,23,82,17,19,31,22,14,,20,20,27,71,21,15,19,,40,,21,348,,72,18,45,25,,22,117,,30,50,33,,20,31,18,32,54,,27,20,19,18,15,32,29
,2/27/15,51,30,20,21,27,41,75,,22,82,17,19,32,22,14,,20,20,27,72,21,15,19,,40,,21,351,,72,18,45,25,,22,119,,30,50,33,13,20,31,18,32,54,,27,20,19,18,16,,29
,2/28/15,51,30,20,21,27,41,75,,22,82,17,19,32,22,14,,21,20,27,72,21,15,19,,40,,21,353,,72,18,45,25,14,22,119,,29,50,33,,20,31,18,32,54,,27,20,19,18,16,,29
,3/1/15,52,30,20,21,27,41,75,,22,82,17,19,31,22,14,,21,20,27,73,21,14,19,,39,,21,351,,72,18,45,25,14,22,119,,29,51,32,,19,31,18,32,54,,27,20,19,18,16,,29
,3/2/15,52,30,20,21,27,41,75,,22,82,17,19,31,22,14,,20,20,27,74,21,14,19,,39,,21,352,,73,18,45,25,14,22,119,,29,51,32,,20,31,18,32,54,,27,20,19,18,16,,29
,3/3/15,52,30,20,21,27,41,75,,22,82,17,19,31,22,15,,21,20,27,74,21,14,19,,39,,21,353,,72,18,45,25,14,22,120,,29,51,32,,20,31,18,32,54,,27,20,19,18,16,,29
,3/4/15,52,30,20,21,27,41,75,,22,82,17,19,31,22,15,,21,20,27,74,21,14,19,,39,,21,354,,72,18,45,25,14,22,120,,29,51,32,,20,31,18,32,54,,27,20,19,18,16,,29
,3/5/15,52,30,20,21,27,41,75,,22,82,17,19,31,22,14,,21,20,27,74,21,14,19,,39,,21,354,,71,18,45,25,14,22,120,,29,51,32,,20,31,18,32,54,,27,20,19,18,16,,29
,3/6/15,53,30,20,20,27,41,75,,22,82,17,19,31,22,14,,20,20,27,74,21,14,19,,39,,21,354,,71,18,45,25,14,22,121,,29,51,32,,19,31,18,32,54,,28,20,19,18,16,,29
,3/7/15,52,29,20,20,27,41,74,,22,82,17,19,31,22,,,21,20,26,75,21,14,19,,40,,21,352,,71,18,45,25,14,22,120,,29,51,32,,19,31,18,32,54,,28,20,19,18,16,26,29
,3/8/15,52,29,20,20,27,41,74,,22,83,17,19,31,22,,,21,20,26,75,21,14,19,,40,,21,353,,72,18,45,25,14,22,120,,29,51,32,,19,31,18,32,54,,28,20,19,18,16,26,29
,3/9/15,53,30,20,20,27,41,75,,22,83,17,19,31,22,15,,20,20,27,74,21,14,19,,40,,22,353,,73,18,45,21,,22,119,,29,51,32,,19,31,18,31,54,,28,20,18,18,16,24,29
,3/10/15,53,30,20,19,27,41,76,,22,83,17,19,31,22,15,,20,20,27,75,21,,19,,40,,22,357,,73,18,45,25,14,22,120,,29,51,32,13,19,31,18,32,54,,28,20,19,18,16,,29
,3/11/15,53,31,20,19,27,41,76,,22,83,17,19,31,23,15,,20,20,27,75,21,,19,,40,13,22,359,,73,18,45,25,14,22,120,,29,51,32,,20,31,18,32,54,,28,20,19,18,16,,30
,3/12/15,53,31,20,19,27,41,75,13,22,83,17,19,31,23,15,,20,20,27,75,21,,19,,40,,22,358,,73,18,45,25,14,22,120,,29,51,32,,20,31,18,32,54,,28,20,19,18,16,,30
,3/13/15,54,31,20,19,27,41,74,,22,83,17,19,31,23,14,,20,20,27,75,21,,19,,40,,22,355,13,72,18,45,25,13,22,120,,29,51,33,,20,31,18,33,54,,28,20,19,18,16,,29
,3/14/15,54,31,19,18,25,40,69,13,19,78,17,19,29,23,14,,20,20,27,73,21,,19,,38,,22,342,,71,18,45,24,13,21,117,,29,50,33,,19,31,17,31,54,,28,20,18,18,16,,28
