Description,Date,"Atlanta, GA","Austin, TX","Baltimore, MD","Boston, MA","Bronx, NY","Brooklyn, NY","Cairo, Cairo Governorate, Egypt","Charleston, SC","Charlotte, NC","Chicago, IL","Cleveland, OH","Columbus, OH","Dallas, TX","Denver, CO","Detroit, MI","El Paso, TX","El Segundo, CA","Fort Worth, TX","Hermosa Beach, CA","Houston, TX","Indianapolis, IN","Irvine, CA","Jacksonville, FL","Kuala Lumpur, Malaysia","Las Vegas, NV","London, England, United Kingdom","Long Beach, CA","Los Angeles, CA","Louisville, KY","Manhattan Beach, CA","Memphis, TN","Miami, FL","Milwaukee, WI","Minneapolis, MN","Nashville, TN","New York, NY","Newport Beach, CA","Orlando, FL","Philadelphia, PA","Phoenix, AZ","Pittsburgh, PA","Portland, OR","Redondo Beach, CA","San Antonio, TX","San Diego, CA","San Francisco, CA","San Jose, CA","Santa Monica, CA","Seattle, WA","St. Louis, MO","Tampa, FL","Torrance, CA",Unknown,"Washington, DC"
,3/15/15,54,31,18,18,24,40,69,,19,78,17,19,29,23,15,,20,20,27,73,21,13,19,13,38,,22,341,,72,18,45,24,,21,118,,29,50,33,,19,31,17,31,54,,28,20,18,18,16,,28
,3/16/15,54,30,18,18,25,40,70,13,19,79,17,19,29,23,15,,21,20,29,72,21,14,19,,38,,22,340,,71,18,45,24,,21,119,,29,50,33,,19,31,17,31,54,,27,20,18,18,16,,28
,3/17/15,54,30,18,18,25,40,69,,19,78,17,19,29,23,14,,21,20,29,73,21,14,19,13,38,,22,341,,71,18,44,24,,21,118,,29,50,33,,19,31,17,30,54,,27,20,18,18,16,,28
,3/18/15,54,30,18,18,25,40,69,13,19,78,17,19,29,23,15,,22,20,29,73,21,14,19,,38,,22,343,,71,18,45,24,,21,118,,29,50,33,,19,31,17,30,54,,27,20,18,18,16,,28
,3/19/15,55,30,19,18,25,40,69,,19,78,17,19,29,23,15,,22,20,29,73,21,,19,13,38,,22,343,,72,18,45,24,13,21,119,,29,50,33,,19,31,17,31,54,,27,20,18,18,16,,28
,3/20/15,55,30,19,18,25,41,69,,19,78,17,19,29,23,14,,22,20,29,73,21,13,19,13,38,,22,341,,72,18,45,24,,21,119,,29,50,33,,19,31,17,31,54,,27,20,18,18,16,,29
,3/21/15,55,30,19,18,25,40,70,13,19,78,17,19,28,23,14,,22,20,29,73,21,,19,,38,,22,342,,71,18,45,24,13,21,120,,29,50,33,,19,31,17,31,54,,27,20,18,18,16,,29
,3/22/15,55,30,19,18,25,41,69,13,19,78,17,19,28,23,14,,21,20,28,73,21,13,19,,38,,21,341,,71,18,45,24,,21,119,,29,50,33,,19,31,17,31,54,,27,20,18,19,16,,29
,3/23/15,55,30,19,18,25,41,69,,19,79,17,19,28,23,15,,22,20,28,73,21,14,19,,38,,21,344,,71,18,45,24,14,21,118,,29,50,34,,19,30,17,31,54,,27,20,18,19,16,,29
,3/24/15,55,30,19,18,25,42,69,,19,79,17,19,28,23,14,,21,20,28,73,21,14,19,,38,,21,344,,70,18,45,24,14,21,118,,29,50,34,,19,31,17,31,54,,27,20,18,19,16,,29
,3/25/15,55,30,19,18,25,42,69,13,19,79,17,19,28,22,16,,21,20,29,73,21,,19,,38,,21,345,,71,18,45,24,13,21,117,,29,49,34,,19,30,17,29,54,,26,20,18,19,16,,29
,3/26/15,55,30,19,18,25,43,69,13,19,79,17,19,28,22,16,,21,20,29,72,21,,19,13,38,,21,342,,72,18,45,24,,21,116,,28,49,34,,19,30,17,30,54,,27,20,18,19,16,,28
,3/27/15,54,30,19,18,25,43,69,13,19,79,17,19,28,22,16,,21,20,29,73,21,,19,13,38,,21,345,,71,18,45,24,,21,117,,28,49,34,,19,30,17,30,54,,26,20,18,19,16,,29
,3/28/15,54,30,19,18,25,43,69,13,19,79,17,19,28,22,16,,21,20,29,72,21,,19,13,38,,21,343,,72,18,45,24,,21,115,,28,49,34,,19,31,17,30,54,,27,20,18,19,16,,28
,3/29/15,54,30,19,18,26,42,69,13,19,79,17,19,28,22,15,,21,20,29,75,21,,19,13,37,,21,344,,72,18,45,24,,21,116,,28,49,34,,19,31,17,30,54,,27,21,18,19,16,,28
,3/30/15,54,30,19,18,26,42,69,13,19,79,17,19,28,22,16,,22,20,29,74,21,,19,13,37,,21,344,,71,18,45,24,,21,115,,28,49,35,,19,32,17,31,53,,27,21,18,19,16,,28
,3/31/15,54,30,19,18,26,42,69,13,19,80,17,19,28,22,16,,21,20,29,74,21,,20,13,37,,21,343,,72,18,45,24,,21,115,,28,49,35,,19,31,17,31,54,,27,20,18,19,16,,28
,4/1/15,45,27,17,14,21,35,63,13,17,68,15,16,22,19,14,,19,19,28,60,16,,14,,28,,22,314,,70,15,38,16,,18,102,,23,43,28,,16,30,13,28,49,12,27,16,13,15,14,,21
,4/2/15,54,30,19,18,26,42,69,13,19,80,17,19,28,22,17,,21,20,29,73,21,13,20,,37,,22,343,,72,18,45,24,,21,115,,28,49,35,,19,31,17,31,54,,27,20,18,19,16,,28
,4/3/15,54,30,19,18,27,42,69,13,19,81,17,19,28,22,17,,21,20,29,74,21,,20,13,37,,22,344,,72,18,45,24,,21,116,,28,49,35,,19,31,17,31,54,,27,20,18,19,16,,28
,4/4/15,54,30,19,18,26,42,69,13,19,80,17,19,28,22,16,,21,20,29,73,21,,20,13,37,,22,345,,72,18,46,24,,21,116,,28,49,35,,19,31,17,31,54,,27,20,18,19,16,,28
,4/5/15,54,30,19,19,26,41,69,13,19,81,17,19,28,22,17,,22,20,29,74,21,,20,,37,,22,344,,72,18,46,24,13,21,119,,28,49,35,,19,31,17,31,54,,27,21,18,20,17,,28
,4/6/15,54,30,19,19,26,41,69,,19,81,17,19,28,22,17,,21,20,29,74,21,13,20,14,37,,22,343,,72,18,46,23,,21,116,,28,49,35,,19,32,17,32,54,,27,21,18,20,18,,28
,4/7/15,54,30,19,19,26,41,69,,19,82,17,19,28,22,15,,22,20,29,74,21,,20,14,37,,22,343,,71,18,46,23,13,21,118,,28,49,35,,19,32,17,32,54,,27,21,18,20,18,,28
,4/8/15,54,30,19,19,26,41,69,,19,82,17,19,28,22,14,,22,20,29,74,21,13,20,14,37,,22,347,,72,18,46,23,,21,116,,28,49,35,,19,32,17,32,54,,27,21,18,20,18,,28
,4/9/15,54,30,19,19,26,41,69,13,19,81,17,19,28,22,16,,21,20,29,74,21,,20,14,37,,22,345,,71,18,46,23,,21,117,,28,50,35,,19,33,17,32,55,,27,21,18,20,18,,28
,4/10/15,54,30,19,19,26,41,69,13,19,82,17,19,28,22,15,,22,20,29,74,21,,20,14,37,,22,345,,72,18,45,23,,21,115,,28,51,35,,19,32,17,32,55,,27,21,18,19,18,,28
,4/11/15,54,30,19,19,26,41,69,,19,81,17,19,28,22,17,,22,20,29,74,21,14,20,14,37,,22,346,,72,18,45,23,,21,116,,28,51,35,,19,32,17,32,55,,27,21,18,19,17,,28
,4/12/15,54,30,19,19,25,41,70,,19,81,17,19,28,22,15,,21,20,29,73,21,14,20,14,37,,22,347,,72,18,45,23,,21,117,,28,50,35,,19,32,17,31,55,,27,21,18,19,17,,29
,4/13/15,53,30,19,19,24,42,70,,19,81,17,19,28,22,15,,21,20,29,73,21,14,20,14,37,,21,346,,73,18,45,23,,22,117,,28,50,35,,19,32,17,31,55,,27,21,18,19,17,,29
,4/14/15,54,30,19,19,24,42,70,,19,81,17,19,28,21,16,,21,20,29,74,21,15,20,14,37,,22,344,,73,18,45,23,,21,118,,28,50,35,,18,33,17,31,55,,27,21,18,19,17,,29
,4/15/15,54,30,19,19,24,42,70,,19,82,17,19,28,21,16,,21,20,29,74,21,15,20,14,37,,22,344,,74,18,45,23,,21,118,,28,50,35,,18,33,17,31,55,,27,21,18,19,17,,29
,4/16/15,54,30,19,19,24,42,70,,19,83,17,19,28,21,15,,22,20,29,74,21,15,20,14,37,,22,344,,73,18,45,23,,21,117,,28,50,35,,18,33,17,31,55,,27,21,18,19,17,,29
,4/17/15,54,30,19,19,24,42,70,,19,84,17,19,28,21,15,,22,20,30,74,21,15,19,14,37,,22,344,,74,18,45,23,,21,117,,28,50,35,,18,33,17,31,55,,27,21,18,19,18,,29
,4/18/15,55,30,19,19,24,42,70,,19,84,17,19,28,21,14,,21,20,30,73,21,15,19,14,37,,22,346,,75,18,45,23,,21,116,,28,50,35,,18,33,18,31,55,,27,21,18,19,18,,29
,4/19/15,55,30,19,19,24,42,71,,19,84,17,19,28,21,14,,22,20,31,74,21,14,19,14,37,,22,345,,76,18,45,23,,21,115,,28,50,35,,18,33,18,31,56,,27,21,18,19,18,,29
,4/20/15,55,30,19,19,24,42,72,,19,84,17,19,28,21,14,,22,20,31,73,21,14,19,14,37,,23,347,,73,18,45,22,,21,113,,28,50,35,,18,33,18,31,56,,27,21,18,19,18,,29
,4/21/15,54,30,19,19,24,43,72,,19,83,17,19,28,21,14,,21,20,31,74,21,14,19,14,37,,23,345,,74,18,46,22,,21,114,,28,50,35,,18,33,18,31,56,,27,21,18,19,18,,29
,4/22/15,54,30,19,19,24,43,72,,19,84,17,19,28,21,14,,21,20,31,74,21,15,19,14,37,,23,346,,74,18,46,22,,21,114,,28,50,35,,18,33,18,31,56,,27,22,18,19,18,,29
,4/23/15,55,30,19,19,24,43,72,,20,83,17,19,28,21,14,,21,20,30,74,21,15,19,14,36,,23,347,,74,18,46,22,,21,115,,28,50,35,,18,33,18,31,56,,27,22,18,19,18,,29
,4/24/15,55,30,19,19,24,43,72,,20,84,17,19,28,21,15,,21,20,30,74,21,15,19,14,36,,23,346,,73,18,46,22,,21,116,,28,50,35,,18,33,18,31,55,,27,22,18,19,18,,29
,4/25/15,55,30,19,19,24,43,72,,20,84,17,19,28,21,15,,22,20,30,74,21,15,19,14,36,,24,348,,73,18,46,22,,21,115,,28,50,35,,18,33,18,31,55,,27,21,18,19,18,,29
,4/26/15,55,30,19,19,24,43,71,13,20,84,17,19,28,21,,,21,20,30,75,21,15,19,14,36,,24,349,,72,18,46,22,,21,115,,28,50,35,,18,33,18,31,55,,27,21,18,19,18,,29
,4/27/15,56,30,19,19,24,43,71,,20,83,17,19,28,21,15,,23,20,30,73,21,15,19,14,36,,23,350,,71,18,46,22,,21,116,,28,50,36,,18,33,18,31,54,,27,21,18,19,18,,29
,4/28/15,56,30,19,19,24,43,71,13,20,83,17,19,28,21,,,23,20,30,73,21,15,19,14,36,,23,348,,72,18,46,22,,21,117,,28,50,36,,18,33,18,33,54,,27,21,18,19,18,,29
,4/29/15,56,30,19,19,24,43,71,,20,83,17,19,28,21,15,,23,20,30,73,21,14,19,14,37,,23,350,,71,18,45,22,,21,115,,28,50,36,,18,33,18,33,54,,27,21,18,19,19,,29
,4/30/15,56,30,19,19,24,43,71,,20,83,17,19,28,21,16,,23,20,30,74,21,14,19,14,36,,23,351,,73,18,45,22,,21,116,,28,50,35,,18,32,19,33,54,,27,21,18,19,19,,29
,5/1/15,56,30,19,19,24,43,71,,20,83,17,19,28,21,15,,22,20,30,74,21,14,19,14,37,,23,349,,73,18,45,22,,21,116,,28,50,35,,18,32,18,33,54,,27,21,18,19,19,,29
,5/2/15,56,30,19,19,24,43,71,,20,83,17,19,28,21,16,,23,20,30,73,21,14,19,14,37,,23,353,,73,18,45,22,,21,116,,28,50,35,,18,32,18,33,54,,27,21,18,19,19,,29
,5/3/15,55,30,19,19,24,43,71,,20,83,17,19,28,21,15,,23,20,30,74,21,14,19,14,37,,24,351,,73,18,45,22,,21,118,,28,50,35,,18,32,17,33,54,,27,21,18,19,19,,29
,5/4/15,55,30,19,19,24,42,71,,20,84,16,19,28,21,16,,22,20,30,74,21,14,19,14,37,,24,350,,73,18,45,22,,21,117,,28,50,35,,18,32,17,33,54,,28,21,18,20,18,,30
,5/5/15,55,30,19,19,24,43,71,,20,84,16,19,28,21,16,,23,20,30,74,21,14,19,14,37,,25,352,,74,18,45,22,,21,117,,28,50,35,,18,32,17,33,54,,28,21,18,19,18,,31
,5/6/15,55,30,19,19,25,42,71,,20,83,16,19,28,21,15,,23,20,30,74,21,14,19,14,37,,25,352,,73,18,45,22,,21,116,,28,50,35,,18,32,17,33,53,,28,21,18,20,18,,31
,5/7/15,55,30,19,18,25,42,71,,19,82,16,19,28,21,15,,22,20,30,75,21,15,19,14,37,,25,354,,73,18,45,22,,21,116,,28,50,34,,18,32,17,32,53,,28,21,18,19,18,,31
,5/8/15,55,30,19,19,25,43,71,,19,82,16,19,28,21,16,,22,20,30,75,21,15,19,14,36,,25,352,,73,18,45,22,,21,115,,28,50,35,,18,32,17,31,53,,28,21,18,19,18,,31
,5/9/15,55,30,19,18,25,42,71,,19,82,16,19,28,21,15,,22,20,30,75,21,14,19,14,36,,25,352,,74,18,45,22,,21,115,,28,50,35,,18,32,17,31,53,,27,21,18,19,18,,31
,5/10/15,55,30,19,18,25,42,71,,19,82,16,19,28,21,15,,22,20,30,75,21,14,19,14,36,,25,352,,74,18,45,22,,21,115,,28,50,35,,18,32,17,31,53,,27,21,18,19,18,,31
,5/11/15,55,30,19,18,25,42,71,,19,82,16,19,28,21,15,,22,20,30,75,21,14,19,14,36,,25,351,,75,18,45,22,,21,114,,28,50,35,,17,32,17,31,53,,27,21,18,19,19,,31
,5/12/15,55,30,19,18,25,42,71,,19,82,16,19,28,21,15,,22,20,30,75,21,14,19,14,36,,25,351,,75,18,45,22,,21,114,,28,50,35,,17,32,17,31,53,,27,21,18,19,19,,31
,5/13/15,55,30,19,18,25,42,71,,19,82,16,19,28,21,16,,23,20,30,75,21,14,19,14,36,,25,354,,74,18,45,22,,21,114,,28,50,35,,17,32,17,30,52,,28,21,18,19,19,,31
,5/14/15,55,30,19,18,26,43,71,,19,82,16,19,28,21,15,,22,20,30,75,21,14,19,14,36,,26,354,,75,18,45,22,,21,114,,28,49,35,,17,32,17,30,52,,28,21,18,20,18,,31
,5/15/15,55,30,19,18,26,43,71,,19,82,16,19,28,21,15,,23,20,30,75,21,14,19,14,36,,26,355,,74,18,45,22,,21,115,,28,49,35,,17,33,17,30,52,,28,21,18,19,18,,31
,5/16/15,57,30,19,18,26,42,71,,19,82,16,19,28,21,15,,22,20,30,74,21,14,19,14,36,,26,355,,74,18,45,22,,21,114,,28,50,35,,17,33,17,30,52,,28,21,18,20,18,,31
,5/17/15,57,30,19,18,26,43,71,,19,83,16,19,28,21,15,,22,20,30,75,21,14,19,14,36,,26,358,,73,18,45,22,,21,116,,28,49,35,,17,31,17,31,52,,28,21,18,19,18,,31
,5/18/15,57,30,19,18,26,43,71,,19,83,16,19,28,21,15,,23,20,30,75,21,15,19,14,36,,26,359,,73,18,45,22,,21,115,,28,49,36,,17,32,17,31,53,,28,22,18,19,18,,31
,5/19/15,57,30,19,18,26,43,71,,19,83,16,19,28,21,15,,22,20,31,75,21,15,19,14,36,,26,358,,72,18,45,22,,21,117,,28,49,36,,17,32,17,30,53,,27,22,18,20,19,,31
,5/20/15,57,30,19,18,26,42,71,,19,83,16,19,28,21,16,,23,20,31,72,21,15,19,14,36,,26,360,,72,18,45,22,,21,116,,28,50,37,,17,32,17,30,53,,27,21,18,19,19,,31
,5/21/15,57,30,19,18,26,42,71,,19,83,16,19,28,21,16,,22,20,31,72,21,15,19,14,36,,26,360,,72,18,45,22,,21,117,,28,49,37,,17,31,17,30,53,,27,21,18,19,19,,31
,5/22/15,57,30,19,18,26,42,71,,19,83,16,19,28,21,16,,23,20,31,72,21,15,19,14,36,,26,360,,72,18,45,22,,21,117,,28,49,37,,17,32,17,30,53,,27,21,18,19,19,,31
,5/23/15,57,30,19,18,26,42,71,,19,83,17,19,28,21,16,,24,20,31,72,21,15,19,14,36,,26,360,,72,18,45,22,,21,117,,28,49,37,,17,33,17,30,53,,27,21,18,19,19,,31
,5/24/15,57,30,19,18,26,42,71,,19,83,17,19,28,21,16,,24,20,31,72,21,15,19,14,36,,26,359,,72,18,45,22,,21,117,,28,49,37,,17,33,17,30,53,,27,21,18,19,19,,31
,5/25/15,57,30,20,18,27,42,71,,19,83,18,19,28,20,15,,24,20,31,72,19,15,19,14,37,,27,364,,72,18,45,22,,20,116,,28,49,36,,17,33,17,30,53,,27,20,18,19,19,,31
,5/26/15,57,30,20,18,27,42,71,,19,83,18,19,28,21,16,,23,20,31,72,20,15,19,14,36,,26,363,,72,18,45,22,,20,117,,28,49,37,,17,33,17,30,53,,27,21,18,19,19,,31
,5/27/15,57,30,20,18,27,42,71,,19,83,18,19,28,21,16,,24,21,31,72,20,15,19,14,37,,26,363,,72,18,45,22,,20,117,,28,49,36,,17,33,17,30,53,,27,21,18,19,19,,31
,5/28/15,57,30,20,18,27,42,71,,19,83,18,19,28,20,15,,24,20,31,72,19,15,19,14,37,,27,364,,72,18,45,22,,20,117,,28,48,36,,17,33,17,30,53,,27,20,18,19,19,,31
,5/29/15,57,30,20,18,27,42,71,,19,84,18,19,28,20,15,,24,20,31,72,20,15,19,14,38,,27,362,,72,18,45,22,,20,118,,28,48,36,,17,33,17,30,53,,27,20,18,20,19,,31
,5/30/15,57,30,20,18,27,42,71,,19,84,18,19,28,20,16,,24,20,31,72,20,15,19,14,38,,27,361,,72,18,45,22,,20,117,,29,48,36,,17,33,17,30,54,,27,20,18,19,19,,31
,5/31/15,58,30,20,18,27,42,70,,19,82,18,19,28,20,16,,24,20,31,74,20,15,19,14,38,,28,358,,72,18,45,22,,20,119,,29,48,36,,17,33,17,30,54,,27,20,18,20,19,,30
,6/1/15,59,30,20,18,27,42,70,,19,81,18,19,27,20,15,,23,21,32,73,20,15,19,14,38,,28,359,,72,18,45,22,,20,119,,29,48,36,,17,33,18,30,54,,27,20,18,20,19,,30
,6/2/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6/3/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,